decision_date,decision_month,holding_month,current_regime,actual_next_regime,p_Bull,p_Neutral,p_Crisis,equal_weight_return,static_mv_return,reactive_hmm_return,macro_forward_return,equal_weight_turnover,static_mv_turnover,reactive_hmm_turnover,macro_forward_turnover,reactive_fallback,macro_fallback,macro_used_probability,weight_equal_EFA,weight_equal_GLD,weight_equal_SPY,weight_equal_TLT,weight_equal_VNQ,weight_static_EFA,weight_static_GLD,weight_static_SPY,weight_static_TLT,weight_static_VNQ,weight_reactive_EFA,weight_reactive_GLD,weight_reactive_SPY,weight_reactive_TLT,weight_reactive_VNQ,weight_macro_EFA,weight_macro_GLD,weight_macro_SPY,weight_macro_TLT,weight_macro_VNQ
2018-12-31,2018-12-31,2019-01-31,Neutral,Neutral,0.3638836549394851,0.6361163450605146,0.0,0.059522551812637395,0.04365578638198563,0.035512976771217945,0.03747997294584457,0.0,0.040793046749975026,0.07861966575409284,0.4846405140716358,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,6.946628706131413e-17,3.354335607841378e-17,0.522681370242939,0.4773186297570609,0.0,4.27485209708439e-17,0.08375569784866677,6.885598912599924e-17,0.6580843015964778,0.25816000055485533,1.3886675419726934e-16,0.0346799465091124,0.10776141963756461,0.6431609559013177,0.21439767795200512
2019-01-31,2019-01-31,2019-02-28,Neutral,Bull,0.4065480967893787,0.5447273012310004,0.0487246019796207,0.008976026512074298,0.010553476419323079,-0.0073117578103243114,-0.0006676247845359115,0.0,0.007799522926736999,0.04705207444112722,0.186796306179312,False,False,0.9512753980203792,0.2,0.2,0.2,0.2,0.2,4.6781136480825666e-17,1.5262593555219163e-16,0.5265811317063074,0.4734188682936924,0.0,0.0,0.08577187613685991,0.0,0.6345582643759143,0.27966985948722584,9.618607668953667e-18,0.02311571539474193,0.2011595727272206,0.6005395721062085,0.17518513977182898
2019-02-28,2019-02-28,2019-03-31,Bull,Bull,0.5731173292468394,0.4137207199706103,0.0131619507825497,0.02183864047996491,0.03573584449331482,0.024579071232486007,0.03976821442584414,0.0,0.009188530495955905,1.6555455253861824,0.4111415675074261,False,False,0.9868380492174498,0.2,0.2,0.2,0.2,0.2,2.6804094251790646e-17,7.318365622823627e-17,0.5311753969542854,0.4688246030457146,0.0,2.7044428944484913e-16,4.3398460685137476e-16,0.827772762693091,0.17222723730690795,4.869851129767739e-16,2.736606007993673e-16,0.0,0.40673035648093336,0.5453973113495864,0.047872332169479954
2019-03-31,2019-03-31,2019-04-30,Bull,Bull,0.510812363522398,0.489187636477602,0.0,0.008397042908894158,0.011980409377717723,0.029208984607642527,0.0007350799451654502,0.0,0.012661251216609118,0.03878522544007835,0.20142418749476015,False,False,1.0,0.2,0.2,0.2,0.2,0.2,4.669072897028755e-16,0.0,0.5248447713459808,0.47515522865401866,0.0,2.3356062744347075e-16,0.0,0.8083801499730524,0.1916198500269471,3.1188760022973288e-16,1.0705928535878866e-16,0.0,0.30601826273355354,0.5818863520921006,0.11209538517434586
2019-04-30,2019-04-30,2019-05-31,Bull,Bull,0.5397926676583106,0.4602073323416892,0.0,-0.005350151976951789,-0.001757421110364872,-0.03910098496319365,0.01625375318921051,0.0,0.011872436360909244,0.009911042699941612,0.0984679197550816,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,2.7624371617145573e-16,1.5370816333524676e-16,0.5307809895264354,0.4692190104735643,0.0,6.672912883594779e-16,4.486338014062065e-16,0.813335671323022,0.1866643286769763,6.773054198891799e-16,2.1452502506702398e-16,2.051788523761054e-17,0.3552522226110942,0.5673348171100925,0.07741296027881316
2019-05-31,2019-05-31,2019-06-30,Bull,Bull,0.6898648069803578,0.2986219182138822,0.0115132748057596,0.04675529550486051,0.0405186132482993,0.05706791843417088,0.04018671600869826,0.0,0.02911739396610852,0.04336611934436594,0.31089259900560995,False,False,0.98848672519424,0.2,0.2,0.2,0.2,0.2,1.0763793433261365e-16,0.0,0.5162222925433815,0.4837777074566185,6.864785827576353e-17,1.937421731897557e-15,6.606690494688014e-16,0.791652611650839,0.2083473883491572,1.2565980308569257e-15,3.004107932625971e-17,2.8161803673651626e-17,0.5106985221138991,0.4893014778861008,0.0
2019-06-30,2019-06-30,2019-07-31,Bull,Bull,0.6965623487527398,0.2958189203846267,0.0076187308626333,0.003066746995883163,0.009093614094629261,0.012466452206166701,0.00903913221128875,0.0,0.007614129349435181,0.0059387437822312735,0.009982469485696038,False,False,0.9923812691373666,0.2,0.2,0.2,0.2,0.2,0.0,5.5291176554810497e-17,0.5200293572180988,0.47997064278190094,1.3605545652208712e-16,0.0,0.0,0.7886832397597272,0.21131676024027282,0.0,0.0,0.0,0.5156897568567471,0.4843102431432529,5.704035326993594e-17
2019-07-31,2019-07-31,2019-08-31,Bull,Neutral,0.7029492484502506,0.2970507515497492,0.0,0.038218688293392214,0.044175558035352475,0.010154467718397819,0.044871522303733744,0.0,0.0023565296260033273,0.00017046497220001608,9.580149259032824e-05,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,1.5506049464529016e-16,0.0,0.5212076220311004,0.4787923779688994,1.7411373255325566e-16,0.0,0.0,0.7885980072736272,0.21140199272637258,2.1412520626811031e-16,0.0,1.1202122353900177e-17,0.5157376576030422,0.4842623423969577,4.8339553571718157e-17
2019-08-31,2019-08-31,2019-09-30,Neutral,Bull,0.5339015430625776,0.4660984569374221,0.0,0.001924406888567165,-0.0033727072583484507,-0.01452011468572103,-0.00797141547583656,0.0,0.029534588870859437,1.5771960145472543,0.38842182492111665,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,3.838829940891438e-16,0.0,0.5064403275956708,0.49355967240432896,1.0233483798765335e-16,3.122562486481956e-17,0.09086938153642148,0.0,0.6285058369668005,0.280624781496778,1.367733159325598e-16,0.016036943690600908,0.3215267451424839,0.5741058703653482,0.08833044080156681
2019-09-30,2019-09-30,2019-10-31,Bull,Bull,0.5951449978093275,0.404855002190672,0.0,0.01635170770171093,0.005907265897587017,0.014640481201409181,0.0034704886200841783,0.0,0.012457853205113114,1.5508505388992075,0.18363167016254012,False,False,0.9999999999999996,0.2,0.2,0.2,0.2,0.2,1.3908154888127772e-16,5.749337418037492e-19,0.5126692541982272,0.48733074580177255,1.9037353316663342e-16,2.1558601781789923e-16,0.0,0.7754252694496035,0.22457473055039565,4.836691729710496e-16,6.943337709863468e-17,0.0,0.41334258022375403,0.5480490370011741,0.03860838277507187
2019-10-31,2019-10-31,2019-11-30,Bull,Bull,0.6379377531958523,0.3620622468041479,0.0,-0.0003458241226565354,0.016699328492951283,0.0272644124697452,0.014633049574262952,0.0,0.0062166683037725035,0.005427729290068224,0.10537377482608848,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,2.03452189121951e-17,0.5157775883501134,0.48422241164988666,0.0,3.3418032175642156e-16,1.224799853397523e-16,0.7781391340946375,0.22186086590536191,2.1274826268146665e-16,0.0,4.315381225827675e-17,0.4660294676367982,0.5269539415752409,0.007016590787960924
2019-11-30,2019-11-30,2019-12-31,Bull,Bull,0.6514400158535143,0.3485599841464851,0.0,0.014256565581510406,-0.00026005228952788277,0.015649754125130998,-0.002540040080588777,0.0,0.007771673900021515,0.004417352988729874,0.03255208280323023,False,False,0.9999999999999993,0.2,0.2,0.2,0.2,0.2,4.0229324750235444e-16,0.0,0.5196634253001238,0.4803365746998759,0.0,0.0,1.7201686403896196e-17,0.7803478105890024,0.21965218941099754,0.0,4.898060728962186e-16,0.0,0.48230550903841285,0.5176944909615867,6.702883131030795e-17
2019-12-31,2019-12-31,2020-01-31,Bull,Bull,0.7627756743862748,0.2353103471191013,0.0019139784946236,0.021112902598120088,0.03620686972448174,0.015878728912639715,0.0331542028867354,0.0,0.013628379616045834,0.018108786922124753,0.16731072274367564,False,False,0.9980860215053761,0.2,0.2,0.2,0.2,0.2,1.2215993381579993e-16,0.0,0.5264776151081466,0.4735223848918532,3.610179831435773e-17,0.0,4.2716613275020913e-16,0.7894022040500642,0.2105977959499352,1.440478965311175e-16,2.7300681708509033e-16,0.0,0.5659608704102507,0.43403912958974916,0.0
2020-01-31,2020-01-31,2020-02-29,Bull,Neutral,0.6477751314234858,0.2554728862067872,0.0967519823697274,-0.03343609192831454,-0.009114654389886508,-0.04556380611581115,-0.009460728082020961,0.0,0.01631880881619029,0.04090855757969583,0.09052601246430542,False,False,0.903248017630273,0.2,0.2,0.2,0.2,0.2,7.908199040015565e-17,0.0,0.5183182107000515,0.4816817892999482,1.512143900669354e-16,1.804453904855387e-16,7.369921147452001e-18,0.7689479252602168,0.23105207473978293,4.647688991044492e-17,4.1899088808851246e-17,3.7351872240372707e-17,0.5206978641780982,0.4793021358219018,0.0
2020-02-29,2020-02-29,2020-03-31,Neutral,Crisis,0.4925613357503623,0.4998007295007652,0.0076379347488723,-0.07966259986055998,-0.031160900745023343,-0.007738480894058833,-0.014253957202446347,0.0,0.030178460152432876,1.537895850520434,0.4799980744969245,False,False,0.9923620652511276,0.2,0.2,0.2,0.2,0.2,7.288009236779067e-16,0.0,0.503228980623835,0.49677101937616397,1.2401894072125502e-16,4.652327187579605e-17,0.07609446915539003,0.0,0.6658995994550795,0.2580059313895305,0.0,0.020215614560783836,0.28069882692963594,0.6069702422043546,0.09211531630522561
2020-03-31,2020-03-31,2020-04-30,Crisis,Crisis,0.4661155028475066,0.3354349071466825,0.1984495900058108,0.07191566567849567,0.06562762856092742,0.040256751208853414,0.039208180305847655,0.0,0.07542957534703663,0.7768675914197769,0.5169741055439353,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,0.0,5.216844044096764e-17,0.4655141929503176,0.5344858070496823,2.931336359567662e-17,2.7784746693813764e-15,0.46452826486527576,0.0,0.5354717351347215,3.507197243979759e-17,4.9201192335680795e-17,0.229964362889017,0.11432709046289395,0.6557085466480891,0.0
2020-04-30,2020-04-30,2020-05-31,Crisis,Neutral,0.6338559742123754,0.3365225562048949,0.02962146958273,0.025503925238489523,0.012961556904063136,0.011506498510571072,0.009605053104041193,0.0,0.006106790088013682,0.3250972194579824,0.5782283135902027,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,4.330879014987536e-17,1.4756307549395015e-16,0.4685675879943243,0.5314324120056755,0.0,0.0,0.5421927446769557,0.08488412991731127,0.372923125405733,0.0,6.658201880039873e-17,0.020549942539301817,0.40344124725799524,0.5760088102027029,0.0
2020-05-31,2020-05-31,2020-06-30,Neutral,Neutral,0.4341408553793572,0.5316698164938463,0.0341893281267968,0.021567764907027033,0.010160456222053844,0.01089590234351644,0.010011803040219234,0.0,0.00861698086351177,1.0889787759168306,0.2804298739567311,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,5.278063814929769e-17,0.47287607842608015,0.5271239215739197,4.0423581056545503e-17,4.1385035840002925e-18,0.08258748663585172,0.0,0.6517995592051953,0.2656129541589531,2.5765696530302416e-17,0.07394448453882511,0.2632263102796298,0.6107208165070429,0.05210838867450227
2020-06-30,2020-06-30,2020-07-31,Neutral,Bull,0.2424702424899475,0.7455911720222876,0.0119385854877645,0.053390640493866215,0.05120493131666654,0.04852260705341264,0.04954963479232114,0.0,0.0031222960600799025,0.03150771780582959,0.3729959854785736,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,2.1317638443498194e-17,1.108593217723771e-17,0.4713149303960403,0.5286850696039597,0.0,6.887819421127567e-17,0.09834134553876643,0.0,0.6395562692329472,0.2621023852282864,3.6656168356541763e-17,0.08988966549583094,0.07672831754034291,0.6278188126163091,0.205563204347517
2020-07-31,2020-07-31,2020-08-31,Bull,Bull,0.374956828448333,0.6132042217119615,0.0118389498397058,0.013547831824374357,0.006167831617387623,0.041438183534674225,-0.013068117639085535,0.0,0.03848489715150642,1.5283858520554838,0.32438066866659454,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,3.5467639161484467e-17,0.01924244857575292,0.46335871965252995,0.5173988317717167,2.46498585539644e-16,0.0,7.575492126761984e-17,0.764192926027742,0.23580707397225797,1.0797812565849678e-16,0.0,0.09183044401868122,0.2369778733507899,0.5880988452734575,0.08309283735707143
2020-08-31,2020-08-31,2020-09-30,Bull,Neutral,0.4856616583479718,0.4603204101299742,0.0540179315220538,-0.023706870208013056,-0.014503330284575398,-0.027409133744538367,-0.012264939760265216,0.0,0.022707044857218143,0.02739049000879247,0.20626028188676993,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,7.934131740801562e-18,0.015997961859045704,0.47471224208113905,0.5092897960598152,2.30090583845675e-17,0.0,3.070523371173098e-17,0.7778881710321383,0.22211182896786189,0.0,1.3001407534044645e-16,0.11360087085764273,0.3183375874552133,0.568061541687144,3.9392658751875516e-17
2020-09-30,2020-09-30,2020-10-31,Neutral,Neutral,0.4798973941793134,0.5088003333552281,0.0113022724654584,-0.025900438194953003,-0.02944196133133134,-0.029533368555488264,-0.0290604228514062,0.0,0.02144026343937324,1.5557763420642763,0.10547133668878768,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,8.631206878561237e-17,0.0065615506004242236,0.4734285216200739,0.5200099277795017,3.13413769655713e-17,3.9479298211488417e-17,0.1183472817300946,0.0,0.639948577359113,0.24170414091079237,1.758499554737938e-16,0.060865202513248805,0.3309093191063213,0.5831016677981885,0.02512381058224117
2020-10-31,2020-10-31,2020-11-30,Neutral,Bull,0.3539240123576267,0.6221417798971982,0.0239342077451754,0.06215469264192501,0.059641506881715746,0.025977103037878563,0.03389952813566575,0.0,0.004198220994794364,0.026866854079150466,0.2705627117267637,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,3.174246541731888e-17,0.00866066109782143,0.47336341428490175,0.5179759246172768,5.163660826711868e-17,2.5615498610282868e-17,0.13178070876966977,2.071834043965582e-17,0.6353154294784392,0.23290386175189093,6.943432283529654e-17,0.111575637871702,0.19562796324293957,0.6038359858065184,0.08896041307883991
2020-11-30,2020-11-30,2020-12-31,Bull,Bull,0.5456738264961047,0.4131555168257547,0.0411706566781408,0.034481100996120805,0.011525210665402531,0.025892329295790044,0.01049219015883321,0.0,0.018364600071727404,1.5476443248562004,0.3578909085216701,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.03469280800907e-17,0.0,0.48254571432076543,0.5174542856792346,1.3418536234216544e-17,3.063888850813276e-16,0.0,0.7738221624281,0.22617783757189952,3.132128807576588e-16,0.0,0.05208625149850769,0.3745734175037746,0.5733403309977176,0.0
2020-12-31,2020-12-31,2021-01-31,Bull,Neutral,0.5040142103611482,0.4853540616028389,0.0106317280360128,-0.01724321301670557,-0.02365366253469215,-0.016035585000459623,-0.02580708857471909,0.0,0.013811543489954578,0.005100980373213216,0.03624984475677001,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,5.3973443976118536e-17,0.005383127127843481,0.4840683589378992,0.5105485139342573,7.581922564669834e-18,4.783726545575554e-16,0.0,0.7763726526147059,0.22362734738529289,8.083481233549317e-16,5.4717574061319295e-17,0.037440408731125606,0.3828682869262112,0.5698612513867148,0.00983005295594845
2021-01-31,2021-01-31,2021-02-28,Neutral,Neutral,0.4433426222972641,0.5435777560610209,0.0130796216417151,-0.00709250191267545,-0.015713511898706192,-0.033839790606614066,-0.02657986628710455,0.0,0.009622905765990298,1.5527453052294127,0.16438984878688934,False,False,1.0,0.2,0.2,0.2,0.2,0.2,2.1171535038099516e-16,0.0008947989894849445,0.4888798118208942,0.5102253891896207,2.503124354572952e-17,0.0,0.08790631498358106,0.0,0.6505739945538191,0.2615196904625999,2.0006311780032838e-18,0.050417919655590025,0.3006733625327666,0.5897696275985299,0.05913909021311364
2021-02-28,2021-02-28,2021-03-31,Neutral,Bull,0.4401136873515636,0.5210260001166309,0.0388603125318054,0.011633018437414933,-0.0036524550599589325,-0.020596662872150236,-0.016153244947636685,0.0,0.019671423758179967,0.05602731945882734,0.08462955239367445,False,False,1.0,0.2,0.2,0.2,0.2,0.2,8.763353920122761e-18,5.4443924101101207e-17,0.4987155236999842,0.5012844763000158,0.0,1.745487245897433e-17,0.059892655254167405,0.0,0.6573470244959817,0.282760320249851,0.0,0.06581536673958924,0.32549721997875963,0.5918630992653748,0.01682431401627635
2021-03-31,2021-03-31,2021-04-30,Bull,Bull,0.4457040404170089,0.5194566020510185,0.0348393575319725,0.04432335046766616,0.03915736590105088,0.04690520809616829,0.036568307206941104,0.0,0.01879478837026397,1.5704390305727098,0.038418662511781054,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,2.1695078460566902e-17,0.508112917885116,0.49188708211488386,1.0159215792108229e-16,0.0,0.0,0.7852195152863549,0.21478048471364516,0.0,1.2323945565417481e-17,0.06235094482169936,0.3287038259132978,0.5761181899273742,0.03282703933762871
2021-04-30,2021-04-30,2021-05-31,Bull,Bull,0.4356380544035744,0.2029780758614947,0.361383869734931,0.02525381349159943,0.0033510106249118915,0.005140433820838397,0.030637822234923902,0.0,0.0011322895577372753,0.006184139987478965,0.645717941456838,False,False,1.0,0.2,0.2,0.2,0.2,0.2,1.754724918713186e-16,0.0,0.5086790626639844,0.4913209373360153,0.0,0.0,0.0,0.7821274452926154,0.21787255470738456,0.0,3.713404362629156e-17,0.3852099155501183,0.15988365283046296,0.4549064316194187,0.0
2021-05-31,2021-05-31,2021-06-30,Bull,Bull,0.5717796356097877,0.2320133733107099,0.1962069910795029,0.0021473784175844324,0.031950084913276104,0.027083233082860866,0.009185031093028337,0.0,0.02176265904764317,0.00788286149311807,0.2591462775967014,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,2.0268878401775006e-16,0.010881329523821606,0.504607560606867,0.48451110986931123,0.0,8.634521178963448e-16,1.002564756330645e-16,0.7860688760391727,0.2139311239608255,6.497538541060155e-16,0.0,0.25563677675176766,0.24981331651797462,0.4945499067302578,0.0
2021-06-30,2021-06-30,2021-07-31,Bull,Bull,0.5988477275358137,0.2203545890913014,0.1807976833728844,0.027763661846599817,0.03070845027986579,0.02725550000494129,0.031127880299832832,0.0,0.021762659047643504,0.01795901020039908,0.07792618971805818,False,False,0.9999999999999996,0.2,0.2,0.2,0.2,0.2,6.551276858918504e-17,0.0,0.5063597991454235,0.49364020085457644,0.0,0.0,2.2258954836705735e-16,0.7770893709389748,0.222910629061025,0.0,1.586977019182603e-16,0.2166736818927386,0.27183391728229817,0.5114924008249632,2.5186584984635037e-17
2021-07-31,2021-07-31,2021-08-31,Bull,Bull,0.5956273347687304,0.3128384791185036,0.0915341861127662,0.012321000281008288,0.013324740144229312,0.022070874685695144,0.008470440155893913,0.0,0.003942901446800925,0.01791168608737645,0.211713353357349,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.282093956207632e-16,0.0,0.5043883484220231,0.49561165157797676,0.0,0.0,0.0,0.7681335278952868,0.2318664721047132,0.0,5.170453893170739e-17,0.11081700521406412,0.34919537846012244,0.5399876163258133,5.60294285007742e-17
2021-08-31,2021-08-31,2021-09-30,Bull,Bull,0.6240084645288194,0.3300064965623051,0.0459850389088748,-0.03946799115242686,-0.037958722079088694,-0.04257468829162017,-0.036631754666167686,0.0,0.005006929753977067,0.004005655640607592,0.14885074661297407,False,False,0.9999999999999993,0.2,0.2,0.2,0.2,0.2,8.937123755220403e-17,1.1115340720281067e-17,0.5068918132990113,0.4931081867009883,2.092281561919629e-16,5.744739188998767e-16,2.76087748290823e-16,0.7701363557155894,0.22986364428440942,3.7154620478945424e-16,0.0,0.0420818864300124,0.42362075176660946,0.5342973618033781,0.0
2021-09-30,2021-09-30,2021-10-31,Bull,Bull,0.6325479002937443,0.2895084181780134,0.0779436815282432,0.04254647653559749,0.04778215860287882,0.06004633185659818,0.04108434741419197,0.0,0.002701860543001029,0.015146806959142153,0.08861637090404491,False,False,1.0000000000000009,0.2,0.2,0.2,0.2,0.2,0.0,4.1208095827198195e-17,0.5082427435705119,0.4917572564294882,0.0,0.0,0.0,0.7777097591951604,0.2222902408048394,1.2498287154907853e-16,0.0,0.0842189849713631,0.37931256631458715,0.5364684487140499,1.0343812743183537e-16
2021-10-31,2021-10-31,2021-11-30,Bull,Neutral,0.6773306669479086,0.2902012271556491,0.0324681058964424,-0.01073223364618301,0.009482133390244073,4.3613021460820606e-05,0.010347840443674903,0.0,0.003533926090957395,0.007360466292151464,0.19570507734008885,False,False,1.0,0.2,0.2,0.2,0.2,0.2,3.710251921752664e-17,9.17134786182625e-19,0.5100097066159905,0.4899902933840095,0.0,0.0,2.4822046929632166e-16,0.7740295260490848,0.2259704739509149,0.0,1.2820649588551759e-17,0.00891121288657986,0.4771651049846315,0.5139236821287887,0.0
2021-11-30,2021-11-30,2021-12-31,Neutral,Neutral,0.5347823385612899,0.4464141604882058,0.0188035009505043,0.04001321708220984,0.013586684888183908,0.016975231800061462,0.009118673713730251,0.0,0.0039955055070733485,1.5480590520981696,0.12807042592563178,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,7.280800180832015e-17,0.5080119538624538,0.4919880461375459,1.2292507349067766e-16,0.0,0.055582171893533504,8.620474184227453e-17,0.6529335281490403,0.29148429995742625,0.0,0.017053548871036172,0.41312989202181566,0.5619257179594812,0.007890841147667103
2021-12-31,2021-12-31,2022-01-31,Neutral,Neutral,0.399071467797537,0.5812409464693485,0.0196875857331145,-0.04584684975828395,-0.0461098854811308,-0.0512745915419502,-0.04736797204525215,0.0,0.008941211623329,0.06088316703314299,0.36953355533258514,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5124825596741183,0.4875174403258815,2.139875966618649e-16,0.0,0.0723958902748186,0.0,0.6224919446324688,0.3051121650927126,1.0070748899012864e-16,0.05430035769501822,0.2283631143555231,0.5767696702946641,0.14056685765479465
2022-01-31,2022-01-31,2022-02-28,Neutral,Neutral,0.3787275380890581,0.5848630067224708,0.0364094551884709,-0.010749724148699659,-0.02311340557909643,-0.015001107242019317,-0.013938162767371483,0.0,0.0038201860894833345,0.03148771421649478,0.08540261502686708,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,0.0,2.9831141658979223e-17,0.5143926527188599,0.4856073472811401,0.0,1.1273471766727002e-16,0.0861598961258296,8.16354775290996e-17,0.624471795889705,0.2893683079844652,0.0,0.09316242223875405,0.2263138227142394,0.5806089132643617,0.09991484178264483
2022-02-28,2022-02-28,2022-03-31,Neutral,Neutral,0.3453050089458199,0.6309404322970646,0.0237545587571157,0.012740147514160907,-0.006780305439470054,-0.013608809458748466,-0.013246330051489659,0.0,0.02140370985602031,0.12356209177360651,0.18498327871235626,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.2224800161517433e-17,0.010701854928009956,0.5100792610177795,0.4792188840542103,1.233007611335231e-16,0.0,0.14794094201263286,0.0,0.5881608853192464,0.2638981726681208,4.1795789845686496e-17,0.12992007543058168,0.1548020087786357,0.5596290878437873,0.15564882794699533
2022-03-31,2022-03-31,2022-04-30,Neutral,Neutral,0.365606992357425,0.602593574233941,0.0317994334086344,-0.0621960194248884,-0.08925159767260027,-0.0665104420539402,-0.07394661672716034,0.0,0.03352937974609287,0.0851098070532855,0.10357732565031919,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,1.5471410685452034e-16,0.022504072932855435,0.5150417328859803,0.462454194181164,3.397621225392351e-17,0.0,0.17256494151722368,2.333211847541474e-17,0.5456059817926037,0.28182907669017276,1.3091488698764916e-16,0.1589291562126964,0.17758159082168049,0.5237576065133281,0.13973164645229488
2022-04-30,2022-04-30,2022-05-31,Neutral,Neutral,0.256485113344062,0.7258481730007444,0.0176667136551936,-0.015957265444451064,-0.010004349917640607,-0.031468380064743166,-0.03172932235386617,0.0,0.03021646669664722,0.10620805587328969,0.4104932585382707,False,False,1.0,0.2,0.2,0.2,0.2,0.2,0.0,0.033598864962464836,0.5190551742046944,0.4473459608328405,1.2889249975664028e-16,0.0,0.22566896945386847,0.0,0.5004930320263079,0.27383799851982366,0.0,0.21485898344089202,3.2325862103323337e-18,0.4960925680658734,0.2890484484932345
2022-05-31,2022-05-31,2022-06-30,Neutral,Neutral,0.2724201861898093,0.7001730784277531,0.0274067353824373,-0.05460421396805559,-0.049411193666969076,-0.02975530171595413,-0.029745912966216592,0.0,0.012225078675265035,0.018447292412702272,0.04942782415723694,False,False,0.9999999999999997,0.2,0.2,0.2,0.2,0.2,0.0,0.027486325624832456,0.5247872753777462,0.44772639899742134,9.143797171837117e-17,1.2742382333464517e-16,0.2304383942153298,1.2940796567830044e-16,0.5049472534711974,0.26461435231347247,4.0607858463761536e-17,0.2331453304814965,3.6133426071509134e-17,0.5025201331038873,0.2643345364146161
2022-06-30,2022-06-30,2022-07-31,Neutral,Neutral,0.2077422519850815,0.7232728790428672,0.0689848689720515,0.04567283816780428,0.058156535183884014,0.02529702003164814,0.01630092583802014,0.0,0.00690490128073494,0.07116318070974462,0.23013973346439492,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,3.5978928541601566e-16,0.02965388892956821,0.5213348247373788,0.4490112863330527,0.0,1.0503275378637434e-16,0.2625679685134467,6.086706427066067e-17,0.5083992695279528,0.22903276195860023,1.0624712818951356e-17,0.348215197213694,0.0,0.4986996594535327,0.15308514333277334
2022-07-31,2022-07-31,2022-08-31,Neutral,Neutral,0.1651624358823491,0.7770949623189483,0.0577426017987024,-0.04741202403801132,-0.042797278580751885,-0.04652088980422798,-0.04382618093400172,0.0,0.031241361643509637,0.14973516749865692,0.1356660740255885,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,0.0,0.014033208107813704,0.5303095008725777,0.4556572910196086,0.0,0.0,0.18770038476411852,0.0,0.537431436362154,0.2748681788737276,3.558945446256832e-17,0.2803821602008997,0.0,0.5271621969418787,0.19245564285722147
2022-08-31,2022-08-31,2022-09-30,Neutral,Neutral,0.1475874837516894,0.8115073357142523,0.0409051805340586,-0.08492245778394165,-0.08721537086603896,-0.08335204370099325,-0.07686528973765916,0.0,0.016819901605357693,0.04031106118296021,0.015879673004968627,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,0.0,0.010734110504360765,0.5387194516752565,0.4505464378203827,0.0,0.0,0.2078559153555986,0.0,0.5308357528435944,0.26130833180080704,0.0,0.2763572151308372,0.0,0.523247305509457,0.20039547935970586
2022-09-30,2022-09-30,2022-10-31,Neutral,Neutral,0.1952302036073213,0.7479565522888768,0.0568132441038019,0.01955109093982668,0.018365886146651977,-0.029185478670230816,-0.0317690557214008,0.0,0.02715990178039627,0.2721515673889824,0.24903962125865603,False,False,1.0,0.2,0.2,0.2,0.2,0.2,8.191084558099228e-16,0.013441840366873618,0.5495916727029405,0.43696648693018464,5.261359504593839e-16,0.0,0.34393169905008975,0.0,0.4862341142068993,0.16983418674301087,0.0,0.40087702576016515,2.415168521838556e-17,0.4817085893767819,0.11741438486305286
2022-10-31,2022-10-31,2022-11-30,Neutral,Neutral,0.3511100524568037,0.5565520881968142,0.0923378593463824,0.08103255380093613,0.06254682522777126,0.07474053503713524,0.07323535161436563,0.0,0.04033108556778175,0.17628441432679387,0.3831247169315889,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,0.0,0.007912952646836804,0.5697572154868313,0.42232983186633155,3.2146061800249477e-16,9.363614561298837e-15,0.39555783352789864,9.225254015162146e-15,0.39809190704350245,0.20635025942858037,2.984943053046848e-16,0.3560653440365351,0.19156235846579417,0.45237229749767033,5.742609040446116e-17
